-0.33158907294273376,-0.4000000059604645
-0.34011390805244446,-0.4000000059604645
-0.32499822974205017,-0.4000000059604645
-0.3208637535572052,-0.4000000059604645
-0.2816331386566162,-0.4000000059604645
-0.34913894534111023,-0.4000000059604645
-0.3577626645565033,-0.4000000059604645
-0.3272301256656647,-0.4000000059604645
-0.33293095231056213,-0.4000000059604645
-0.3723500967025757,-0.4000000059604645
-0.40517953038215637,-0.4000000059604645
-0.4737898111343384,-0.4000000059604645
-0.541335940361023,-0.4000000059604645
-0.6999648809432983,-0.4000000059604645
-0.7976028919219971,-0.4000000059604645
-0.8354530930519104,-0.4000000059604645
-0.9648194313049316,-0.4000000059604645
-1.0338813066482544,-0.4000000059604645
-1.0579296350479126,-0.4000000059604645
-1.0773603916168213,-0.4000000059604645
-0.9992517232894897,-0.4000000059604645
-0.8088582754135132,-0.4000000059604645
-0.8382128477096558,-0.4000000059604645
-0.7809756398200989,-0.4000000059604645
-0.5496020913124084,-0.4000000059604645
-0.4228931963443756,-0.4000000059604645
-0.15243224799633026,-0.5
-0.09449116140604019,-0.5
-0.10874947160482407,-0.5
-0.1547614485025406,-0.5
-0.039966460317373276,-0.5
-0.07926992326974869,-0.5
-0.01418993342667818,-0.5
-0.10843782126903534,-0.5
0.006240076385438442,-0.5
0.17392589151859283,-0.699999988079071
0.25783416628837585,-2.0
0.11647611111402512,-1.899999976158142
-0.14650730788707733,-1.899999976158142
-0.16662539541721344,-1.899999976158142
-0.31625255942344666,-1.899999976158142
-0.4469712972640991,-1.5
-0.7518084049224854,-0.699999988079071
-0.6643202900886536,0.0
-0.4361140727996826,1.899999976158142
-0.17285461723804474,2.0
0.3527643084526062,2.0
0.9654278755187988,2.0
1.6916389465332031,1.899999976158142
2.0602450370788574,1.7000000476837158
2.2778148651123047,1.399999976158142
2.165560483932495,1.100000023841858
2.047459125518799,0.6000000238418579
1.7442251443862915,-2.5
1.6894018650054932,-2.200000047683716
0.6809619069099426,-1.7999999523162842
0.2555369436740875,-0.6000000238418579
-0.2374657690525055,-0.10000000149011612
-0.20152615010738373,-0.10000000149011612
-0.2200266718864441,0.0
0.026498090475797653,0.20000000298023224
0.4039773643016815,0.20000000298023224
0.8786956071853638,0.20000000298023224
0.8740255236625671,0.10000000149011612
0.8451343774795532,0.20000000298023224
0.7728344202041626,0.20000000298023224
1.000781774520874,1.100000023841858
1.0571484565734863,4.300000190734863
0.9306229948997498,3.299999952316284
1.6193876266479492,2.9000000953674316
1.8427951335906982,2.200000047683716
2.0247976779937744,1.2000000476837158
2.400434970855713,0.699999988079071
1.9479615688323975,0.6000000238418579
1.4326608180999756,0.699999988079071
1.4157981872558594,-1.0
1.146584153175354,-7.400000095367432
0.5180197954177856,-8.100000381469727
-1.3328888416290283,-7.5
-2.708286762237549,-7.5
-4.989309787750244,-7.199999809265137
-6.418575286865234,-7.0
-6.7623186111450195,-5.599999904632568
-7.072398662567139,0.20000000298023224
-7.049349308013916,0.0
-6.379638671875,-1.0
-5.472426891326904,-5.5
-5.048361301422119,-12.199999809265137
-4.69813346862793,-11.600000381469727
-5.2038960456848145,-10.800000190734863
-6.061625003814697,-9.399999618530273
-6.6691508293151855,-9.399999618530273
-8.148516654968262,-8.699999809265137
-8.556442260742188,-7.900000095367432
-8.346776962280273,-7.099999904632568
-7.7390618324279785,-6.300000190734863
-7.884631156921387,-5.599999904632568
-7.638783931732178,-3.0999999046325684
-6.652838706970215,-1.399999976158142
-6.254432201385498,0.699999988079071
-4.594001770019531,0.800000011920929
-3.515406608581543,0.4000000059604645
-3.042876720428467,-0.20000000298023224
-2.1000661849975586,-0.4000000059604645
-1.542448878288269,-0.20000000298023224
-1.3744306564331055,1.2000000476837158
-0.8936160802841187,0.8999999761581421
-0.5737358927726746,0.0
0.423053115606308,-0.5
0.6317330598831177,-0.699999988079071
0.6933002471923828,1.0
0.36880365014076233,0.4000000059604645
1.1618361473083496,-1.899999976158142
1.1182987689971924,-4.0
-0.2502186894416809,-6.599999904632568
-0.4494103491306305,-8.899999618530273
-1.5726643800735474,-11.800000190734863
-3.395610809326172,-16.700000762939453
-7.417605876922607,-22.200000762939453
-10.40257453918457,-22.899999618530273
-18.217439651489258,-22.899999618530273
-18.749052047729492,-21.5
-19.426725387573242,-17.799999237060547
-19.83562469482422,-16.600000381469727
-21.44243049621582,-11.800000190734863
-19.078556060791016,-8.100000381469727
-19.377450942993164,-5.699999809265137
-17.442319869995117,-3.9000000953674316
-15.645644187927246,-2.0999999046325684
-11.04104995727539,-1.100000023841858
-5.861672878265381,-1.899999976158142
-4.128210067749023,-0.30000001192092896
-3.2485766410827637,-0.30000001192092896
-2.269702672958374,0.0
-1.4531924724578857,1.399999976158142
-0.8447827100753784,0.10000000149011612
-0.40976452827453613,1.399999976158142
-0.18502852320671082,0.800000011920929
0.38485187292099,0.20000000298023224
0.5318917036056519,0.8999999761581421
0.6048697233200073,0.4000000059604645
0.9232355356216431,0.4000000059604645
0.872348427772522,-0.6000000238418579
0.6533438563346863,-0.30000001192092896
0.3568589389324188,-0.30000001192092896
0.15164785087108612,-0.4000000059604645
-0.2981516420841217,-0.5
-0.25421521067619324,-0.5
-0.4932444989681244,-0.4000000059604645
-0.7009340524673462,-0.6000000238418579
-0.6461379528045654,-0.5
-0.5870325565338135,-0.6000000238418579
-0.7514662742614746,-0.6000000238418579
-0.9712193012237549,-0.6000000238418579
-0.9144638776779175,0.10000000149011612
-0.9567925930023193,-0.10000000149011612
-0.9167579412460327,-0.10000000149011612
-0.878803014755249,0.20000000298023224
-0.8613723516464233,0.0
-0.7189307808876038,0.0
-0.7970830202102661,-0.699999988079071
-0.8510546088218689,-0.10000000149011612
-0.9768809080123901,-0.10000000149011612
-0.7587339878082275,-0.10000000149011612
-0.8878250122070312,-0.10000000149011612
-0.5299569964408875,-0.10000000149011612
-0.5711302161216736,-0.10000000149011612
-0.5051441788673401,-0.10000000149011612
-0.579086422920227,0.10000000149011612
-0.6403641700744629,0.20000000298023224
-0.720207929611206,0.20000000298023224
-0.684456467628479,0.20000000298023224
-0.624331533908844,-0.6000000238418579
-0.15376430749893188,-0.20000000298023224
-0.5042811632156372,-0.4000000059604645
-0.21684600412845612,-0.4000000059604645
0.00159402284771204,-0.20000000298023224
-0.2693730294704437,-0.20000000298023224
-0.2058969885110855,0.0
-0.2038848102092743,0.20000000298023224
-0.5639160871505737,0.20000000298023224
-0.538276731967926,0.20000000298023224
-0.46088507771492004,0.10000000149011612
-0.26758629083633423,-0.10000000149011612
-0.3988472819328308,-0.10000000149011612
-0.5371292233467102,-0.20000000298023224
-0.38751909136772156,-0.10000000149011612
-0.5497041940689087,-0.10000000149011612
-0.792659342288971,-0.10000000149011612
-0.7731624841690063,0.0
-0.6794556379318237,0.0
-0.590636134147644,0.10000000149011612
-0.4824155569076538,0.20000000298023224
-0.3667075037956238,0.20000000298023224
-0.040811069309711456,0.10000000149011612
0.2609606385231018,0.20000000298023224
0.28402185440063477,0.4000000059604645
0.4645266532897949,0.699999988079071
0.4475080370903015,0.5
0.4191116392612457,0.5
0.42288461327552795,0.4000000059604645
0.5361051559448242,0.4000000059604645
0.4915628731250763,0.4000000059604645
0.3594813048839569,0.4000000059604645
0.3595833480358124,0.10000000149011612
0.37875962257385254,0.20000000298023224
0.3365476429462433,0.30000001192092896
0.337708443403244,0.4000000059604645
0.4604225754737854,1.0
0.33771029114723206,0.6000000238418579
0.5056684017181396,0.6000000238418579
0.6431889533996582,0.4000000059604645
0.6800529956817627,0.6000000238418579
0.8290325403213501,0.30000001192092896
0.8615012764930725,-1.5
0.7822731733322144,-0.800000011920929
0.47025975584983826,0.0
0.4351669251918793,-0.20000000298023224
0.3857503831386566,-0.20000000298023224
0.23789064586162567,-0.20000000298023224
0.13049976527690887,-0.20000000298023224
0.15870831906795502,-0.20000000298023224
0.18769949674606323,-0.20000000298023224
0.2246440201997757,-0.20000000298023224
0.12892641127109528,-0.20000000298023224
0.2072635442018509,-0.20000000298023224
0.031704094260931015,-0.20000000298023224
0.07944820076227188,-0.20000000298023224
0.08265023678541183,-0.20000000298023224
0.036030881106853485,-0.30000001192092896
-0.33158907294273376,-0.4000000059604645
-0.34011390805244446,-0.4000000059604645
-0.32499822974205017,-0.4000000059604645
-0.3208637535572052,-0.4000000059604645
-0.2816331386566162,-0.4000000059604645
-0.34913894534111023,-0.4000000059604645
-0.3577626645565033,-0.4000000059604645
-0.3272301256656647,-0.4000000059604645
-0.33293095231056213,-0.4000000059604645
-0.3723500967025757,-0.4000000059604645
-0.40517953038215637,-0.4000000059604645
-0.4737898111343384,-0.4000000059604645
-0.541335940361023,-0.4000000059604645
-0.6999648809432983,-0.4000000059604645
-0.7976028919219971,-0.4000000059604645
-0.8354530930519104,-0.4000000059604645
-0.9648194313049316,-0.4000000059604645
-1.0338813066482544,-0.4000000059604645
-1.0579296350479126,-0.4000000059604645
-1.0773603916168213,-0.4000000059604645
-0.9992517232894897,-0.4000000059604645
-0.8088582754135132,-0.4000000059604645
-0.8382128477096558,-0.4000000059604645
-0.7809756398200989,-0.4000000059604645
-0.5496020913124084,-0.4000000059604645
-0.4228931963443756,-0.4000000059604645
-0.15243224799633026,-0.5
-0.09449116140604019,-0.5
-0.10874947160482407,-0.5
-0.1547614485025406,-0.5
-0.039966460317373276,-0.5
-0.07926992326974869,-0.5
-0.01418993342667818,-0.5
-0.10843782126903534,-0.5
0.006240076385438442,-0.5
0.17392589151859283,-0.699999988079071
0.25783416628837585,-2.0
0.11647611111402512,-1.899999976158142
-0.14650730788707733,-1.899999976158142
-0.16662539541721344,-1.899999976158142
-0.31625255942344666,-1.899999976158142
-0.4469712972640991,-1.5
-0.7518084049224854,-0.699999988079071
-0.6643202900886536,0.0
-0.4361140727996826,1.899999976158142
-0.17285461723804474,2.0
0.3527643084526062,2.0
0.9654278755187988,2.0
1.6916389465332031,1.899999976158142
2.0602450370788574,1.7000000476837158
2.2778148651123047,1.399999976158142
2.165560483932495,1.100000023841858
2.047459125518799,0.6000000238418579
1.7442251443862915,-2.5
1.6894018650054932,-2.200000047683716
0.6809619069099426,-1.7999999523162842
0.2555369436740875,-0.6000000238418579
-0.2374657690525055,-0.10000000149011612
-0.20152615010738373,-0.10000000149011612
-0.2200266718864441,0.0
0.026498090475797653,0.20000000298023224
0.4039773643016815,0.20000000298023224
0.8786956071853638,0.20000000298023224
0.8740255236625671,0.10000000149011612
0.8451343774795532,0.20000000298023224
0.7728344202041626,0.20000000298023224
1.000781774520874,1.100000023841858
1.0571484565734863,4.300000190734863
0.9306229948997498,3.299999952316284
1.6193876266479492,2.9000000953674316
1.8427951335906982,2.200000047683716
2.0247976779937744,1.2000000476837158
2.400434970855713,0.699999988079071
1.9479615688323975,0.6000000238418579
1.4326608180999756,0.699999988079071
1.4157981872558594,-1.0
1.146584153175354,-7.400000095367432
0.5180197954177856,-8.100000381469727
-1.3328888416290283,-7.5
-2.708286762237549,-7.5
-4.989309787750244,-7.199999809265137
-6.418575286865234,-7.0
-6.7623186111450195,-5.599999904632568
-7.072398662567139,0.20000000298023224
-7.049349308013916,0.0
-6.379638671875,-1.0
-5.472426891326904,-5.5
-5.048361301422119,-12.199999809265137
-4.69813346862793,-11.600000381469727
-5.2038960456848145,-10.800000190734863
-6.061625003814697,-9.399999618530273
-6.6691508293151855,-9.399999618530273
-8.148516654968262,-8.699999809265137
-8.556442260742188,-7.900000095367432
-8.346776962280273,-7.099999904632568
-7.7390618324279785,-6.300000190734863
-7.884631156921387,-5.599999904632568
-7.638783931732178,-3.0999999046325684
-6.652838706970215,-1.399999976158142
-6.254432201385498,0.699999988079071
-4.594001770019531,0.800000011920929
-3.515406608581543,0.4000000059604645
-3.042876720428467,-0.20000000298023224
-2.1000661849975586,-0.4000000059604645
-1.542448878288269,-0.20000000298023224
-1.3744306564331055,1.2000000476837158
-0.8936160802841187,0.8999999761581421
-0.5737358927726746,0.0
0.423053115606308,-0.5
0.6317330598831177,-0.699999988079071
0.6933002471923828,1.0
0.36880365014076233,0.4000000059604645
1.1618361473083496,-1.899999976158142
1.1182987689971924,-4.0
-0.2502186894416809,-6.599999904632568
-0.4494103491306305,-8.899999618530273
-1.5726643800735474,-11.800000190734863
-3.395610809326172,-16.700000762939453
-7.417605876922607,-22.200000762939453
-10.40257453918457,-22.899999618530273
-18.217439651489258,-22.899999618530273
-18.749052047729492,-21.5
-19.426725387573242,-17.799999237060547
-19.83562469482422,-16.600000381469727
-21.44243049621582,-11.800000190734863
-19.078556060791016,-8.100000381469727
-19.377450942993164,-5.699999809265137
-17.442319869995117,-3.9000000953674316
-15.645644187927246,-2.0999999046325684
-11.04104995727539,-1.100000023841858
-5.861672878265381,-1.899999976158142
-4.128210067749023,-0.30000001192092896
-3.2485766410827637,-0.30000001192092896
-2.269702672958374,0.0
-1.4531924724578857,1.399999976158142
-0.8447827100753784,0.10000000149011612
-0.40976452827453613,1.399999976158142
-0.18502852320671082,0.800000011920929
0.38485187292099,0.20000000298023224
0.5318917036056519,0.8999999761581421
0.6048697233200073,0.4000000059604645
0.9232355356216431,0.4000000059604645
0.872348427772522,-0.6000000238418579
0.6533438563346863,-0.30000001192092896
0.3568589389324188,-0.30000001192092896
0.15164785087108612,-0.4000000059604645
-0.2981516420841217,-0.5
-0.25421521067619324,-0.5
-0.4932444989681244,-0.4000000059604645
-0.7009340524673462,-0.6000000238418579
-0.6461379528045654,-0.5
-0.5870325565338135,-0.6000000238418579
-0.7514662742614746,-0.6000000238418579
-0.9712193012237549,-0.6000000238418579
-0.9144638776779175,0.10000000149011612
-0.9567925930023193,-0.10000000149011612
-0.9167579412460327,-0.10000000149011612
-0.878803014755249,0.20000000298023224
-0.8613723516464233,0.0
-0.7189307808876038,0.0
-0.7970830202102661,-0.699999988079071
-0.8510546088218689,-0.10000000149011612
-0.9768809080123901,-0.10000000149011612
-0.7587339878082275,-0.10000000149011612
-0.8878250122070312,-0.10000000149011612
-0.5299569964408875,-0.10000000149011612
-0.5711302161216736,-0.10000000149011612
-0.5051441788673401,-0.10000000149011612
-0.579086422920227,0.10000000149011612
-0.6403641700744629,0.20000000298023224
-0.720207929611206,0.20000000298023224
-0.684456467628479,0.20000000298023224
-0.624331533908844,-0.6000000238418579
-0.15376430749893188,-0.20000000298023224
-0.5042811632156372,-0.4000000059604645
-0.21684600412845612,-0.4000000059604645
0.00159402284771204,-0.20000000298023224
-0.2693730294704437,-0.20000000298023224
-0.2058969885110855,0.0
-0.2038848102092743,0.20000000298023224
-0.5639160871505737,0.20000000298023224
-0.538276731967926,0.20000000298023224
